school_id,region,division,language,n_test_takers,english_mps,filipino_mps,numeracy_mps,mother_tongue_mps,overall_mps
101314,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,41,57.994579945799465,63.523035230352306,42.56097560975609,56.53116531165312,57.18332022029898
101296,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,47,55.74468085106382,57.54137115839244,53.191489361702125,59.47990543735224,57.02127659574467
101164,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,24,52.685185185185176,63.24074074074073,49.16666666666667,58.05555555555556,56.854838709677416
101155,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,40,55.5,59.111111111111114,78.0,46.333333333333336,56.79032258064516
101337,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,55,53.8989898989899,64.12121212121212,45.36363636363636,57.17171717171717,56.71554252199413
101287,Region I,Pangasinan I (Lingayen),Tagalog,71,58.52895148669796,58.0907668231612,48.23943661971831,,56.478873239436616
101271,Region I,Pangasinan I (Lingayen),Tagalog,14,66.19047619047619,71.42857142857143,0.7142857142857142,,56.42857142857142
101397,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,52,57.350427350427346,67.0940170940171,33.36538461538462,54.914529914529915,56.3771712158809
101267,Region I,Pangasinan I (Lingayen),Tagalog,257,56.32511889321227,61.945525291828794,41.49805447470818,,55.9285461620092
101539,Region I,Pangasinan I (Lingayen),Tagalog,23,55.65217391304348,61.73913043478261,43.04347826086956,,55.8498023715415
101441,Region I,Pangasinan I (Lingayen),Tagalog,36,56.48148148148149,58.58024691358024,47.5,,55.70707070707071
101450,Region I,Pangasinan I (Lingayen),Tagalog,14,60.47619047619048,58.888888888888886,36.07142857142857,,55.38961038961039
101232,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,5,58.22222222222222,64.44444444444444,32.0,53.333333333333336,55.225806451612904
101543,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,51,53.4640522875817,59.52069716775599,40.49019607843137,58.169934640522875,54.9146110056926
151512,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,21,50.68783068783069,58.83597883597883,64.52380952380953,50.68783068783069,54.83870967741935
101288,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,20,49.22222222222222,50.111111111111114,52.5,65.77777777777777,54.70967741935484
101231,Region I,Pangasinan I (Lingayen),Tagalog,23,51.59420289855072,53.526570048309175,63.47826086956521,,54.54545454545455
101227,Region I,Pangasinan I (Lingayen),Tagalog,17,57.25490196078432,61.830065359477125,32.05882352941177,,54.54545454545455
101448,Region I,Pangasinan I (Lingayen),Tagalog,34,53.071895424836605,61.568627450980394,41.76470588235294,,54.49197860962567
101315,Region I,Pangasinan I (Lingayen),Tagalog,58,55.21072796934866,61.14942528735632,35.08620689655173,,53.98119122257054
101249,Region I,Pangasinan I (Lingayen),Tagalog,65,55.62393162393162,55.69230769230769,46.38461538461539,,53.97202797202797
101553,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,28,52.77777777777778,56.19047619047619,55.0,51.58730158730159,53.70967741935484
101235,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,31,53.47670250896057,62.00716845878136,36.774193548387096,53.04659498207885,53.673257023933395
151518,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,30,56.148148148148145,59.7037037037037,41.66666666666667,50.370370370370374,53.63440860215054
101335,Region I,Pangasinan I (Lingayen),Tagalog,23,55.94202898550724,52.85024154589373,49.565217391304344,,53.51778656126482
101234,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,40,58.666666666666664,59.72222222222222,34.875,50.166666666666664,53.435483870967744
101230,Region I,Pangasinan I (Lingayen),Tagalog,37,51.65165165165165,53.87387387387387,54.05405405405405,,52.997542997543
101242,Region I,Pangasinan I (Lingayen),Tagalog,43,49.87080103359173,60.0516795865633,42.906976744186046,,52.76955602536998
101233,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,15,58.51851851851851,54.51851851851852,38.66666666666667,51.25925925925925,52.68817204301075
101437,Region I,Pangasinan I (Lingayen),Tagalog,41,53.92953929539296,57.34417344173442,39.14634146341463,,52.63858093126387
101323,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,55,53.57575757575758,54.74747474747475,45.18181818181819,52.56565656565657,52.53958944281525
101159,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,46,48.888888888888886,57.29468599033817,55.54347826086956,48.98550724637681,52.21598877980365
101537,Region I,Pangasinan I (Lingayen),Tagalog,49,56.099773242630384,56.326530612244895,33.367346938775505,,52.05936920222634
101319,Region I,Pangasinan I (Lingayen),Tagalog,71,53.302034428795,55.586854460093896,40.63380281690141,,51.93341869398207
101385,Region I,Pangasinan I (Lingayen),Tagalog,42,58.35978835978836,67.72486772486772,1.4285714285714284,,51.83982683982684
101325,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,56,53.095238095238095,59.96031746031746,31.875,51.26984126984127,51.82027649769585
101387,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,45,52.098765432098766,50.8641975308642,48.44444444444444,53.62962962962963,51.713261648745515
101573,Region I,Pangasinan I (Lingayen),Tagalog,19,53.80116959064327,54.269005847953224,40.263157894736835,,51.5311004784689
101526,Region I,Pangasinan I (Lingayen),Tagalog,35,46.34920634920635,60.63492063492063,41.85714285714286,,51.37662337662338
101161,Region I,Pangasinan I (Lingayen),Tagalog,53,54.0041928721174,53.878406708595385,38.0188679245283,,51.04631217838766
101565,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,42,52.5925925925926,57.51322751322751,31.547619047619047,51.37566137566137,50.95238095238096
101245,Region I,Pangasinan I (Lingayen),Tagalog,68,54.509803921568626,54.346405228758165,34.26470588235294,,50.7620320855615
500608,Region I,Pangasinan I (Lingayen),Tagalog,71,52.45696400625978,56.901408450704224,32.605633802816904,,50.66581306017926
101301,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,44,48.838383838383834,54.7979797979798,31.47727272727273,55.909090909090914,50.381231671554254
101302,Region I,Pangasinan I (Lingayen),Tagalog,41,50.948509485094846,59.241192411924125,28.29268292682927,,50.22172949002217
101247,Region I,Pangasinan I (Lingayen),Tagalog,36,45.92592592592593,58.64197530864198,39.30555555555556,,49.92424242424242
101438,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,54,53.58024691358024,48.97119341563786,43.148148148148145,50.123456790123456,49.89247311827957
151519,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,26,49.316239316239326,57.94871794871795,37.5,47.008547008547005,49.62779156327544
101525,Region I,Pangasinan I (Lingayen),Tagalog,31,50.107526881720425,51.61290322580645,43.87096774193548,,49.58944281524927
500365,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,41,50.62330623306233,55.176151761517616,35.97560975609756,48.94308943089431,49.56726986624705
101556,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,83,52.47657295850066,53.41365461847389,35.30120481927711,49.02275769745649,49.529731830547995
101422,Region I,Pangasinan I (Lingayen),Tagalog,231,51.00529100529101,53.535353535353536,36.038961038961034,,49.31916568280205
101575,Region I,Pangasinan I (Lingayen),Tagalog,52,52.73504273504273,56.36752136752138,25.48076923076923,,49.26573426573427
101453,Region I,Pangasinan I (Lingayen),Tagalog,24,53.42592592592593,47.129629629629626,43.95833333333333,,49.128787878787875
101391,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,42,49.04761904761905,50.58201058201058,38.09523809523809,51.32275132275132,48.74039938556068
101383,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,69,48.98550724637681,55.94202898550724,33.47826086956522,47.9549114331723,48.70500233754091
101576,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,122,49.92714025500911,59.07103825136612,29.877049180327873,45.30054644808743,48.651507139079854
500441,Region I,Pangasinan I (Lingayen),Tagalog,94,47.895981087470446,56.87943262411347,31.80851063829787,,48.64603481624758
101418,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,62,41.93548387096774,54.2652329749104,38.14516129032258,53.83512544802867,48.48074921956295
151521,Region I,Pangasinan I (Lingayen),Tagalog,29,44.06130268199234,54.02298850574712,45.862068965517246,,48.46394984326019
101566,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,26,50.085470085470085,55.299145299145295,32.30769230769231,47.0940170940171,48.436724565756826
101434,Region I,Pangasinan I (Lingayen),Tagalog,80,51.861111111111114,52.22222222222222,32.0,,48.39772727272727
101286,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,46,45.55555555555556,48.5024154589372,35.869565217391305,56.61835748792271,48.37307152875175
101224,Region I,Pangasinan I (Lingayen),Tagalog,18,47.77777777777778,56.79012345679013,30.0,,48.23232323232323
101388,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,55,42.62626262626263,55.030303030303024,31.0,54.666666666666664,48.22287390029326
101447,Region I,Pangasinan I (Lingayen),Tagalog,55,45.13131313131313,55.111111111111114,39.63636363636364,,48.214876033057855
101425,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,59,46.21468926553673,49.75517890772129,59.23728813559321,43.27683615819209,48.06998359759431
101548,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,75,50.63703703703703,56.68148148148149,34.733333333333334,42.63703703703704,48.01720430107527
101316,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,27,49.382716049382715,55.88477366255144,33.888888888888886,45.02057613168724,48.00477897252091
101299,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,28,45.63492063492063,52.77777777777778,33.75,51.26984126984127,47.81105990783411
101300,Region I,Pangasinan I (Lingayen),Tagalog,47,44.20803782505911,46.241134751773046,59.042553191489354,,47.73694390715667
101398,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,41,60.05420054200542,45.96205962059621,31.34146341463415,44.22764227642276,47.66325727773407
101519,Region I,Pangasinan I (Lingayen),Tagalog,29,46.36015325670498,55.01915708812261,33.62068965517241,,47.58620689655172
101321,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,11,47.878787878787875,49.090909090909086,36.36363636363636,50.1010101010101,47.3900293255132
101307,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,38,48.01169590643275,54.853801169590646,29.60526315789474,46.491228070175445,47.18166383701189
101446,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,50,47.111111111111114,55.86666666666667,31.9,45.24444444444445,47.148387096774194
151510,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,37,45.945945945945944,55.1951951951952,32.027027027027025,46.906906906906904,47.11421098517873
101421,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,46,44.68599033816425,40.772946859903385,54.34782608695652,52.56038647342994,47.08274894810659
101237,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,52,47.30769230769231,54.230769230769226,30.288461538461537,46.62393162393162,46.92307692307692
101239,Region I,Pangasinan I (Lingayen),Tagalog,30,46.22222222222222,56.22222222222222,26.666666666666664,,46.75757575757576
101322,Region I,Pangasinan I (Lingayen),Tagalog,40,48.611111111111114,51.888888888888886,30.875,,46.72727272727273
101550,Region I,Pangasinan I (Lingayen),Tagalog,46,47.004830917874386,48.067632850241544,42.934782608695656,,46.699604743083
101229,Region I,Pangasinan I (Lingayen),Tagalog,36,42.839506172839506,56.41975308641976,32.5,,46.51515151515151
101554,Region I,Pangasinan I (Lingayen),Tagalog,85,46.875816993464056,52.70588235294118,31.294117647058822,,46.42780748663102
101246,Region I,Pangasinan I (Lingayen),Tagalog,58,45.40229885057471,54.90421455938698,29.051724137931036,,46.3166144200627
101427,Region I,Pangasinan I (Lingayen),Tagalog,17,44.052287581699346,67.84313725490196,2.9411764705882355,,46.31016042780749
101291,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,27,46.666666666666664,49.218106995884774,26.851851851851855,51.44032921810699,46.23655913978495
101571,Region I,Pangasinan I (Lingayen),Tagalog,34,42.2875816993464,56.274509803921575,30.14705882352941,,45.80213903743315
101557,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,56,42.6984126984127,52.658730158730165,34.017857142857146,47.10317460317461,45.74884792626729
101423,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,43,49.354005167958654,50.38759689922481,36.51162790697674,41.13695090439277,45.61140285071268
101378,Region I,Pangasinan I (Lingayen),Tagalog,95,43.204678362573105,53.05263157894737,32.473684210526315,,45.282296650717704
101156,Region I,Pangasinan I (Lingayen),Tagalog,61,42.80510018214936,54.28051001821493,30.0,,45.17138599105812
101292,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,44,41.96969696969697,49.94949494949495,32.727272727272734,48.58585858585859,45.01466275659824
101277,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,19,41.16959064327486,52.514619883040936,34.473684210526315,45.38011695906433,44.821731748726656
101529,Region I,Pangasinan I (Lingayen),Tagalog,76,45.99415204678362,49.61988304093567,31.25,,44.79665071770335
500366,Region I,Pangasinan I (Lingayen),Tagalog,37,45.945945945945944,49.669669669669666,31.081081081081077,,44.76658476658477
151515,Region I,Pangasinan I (Lingayen),Tagalog,23,37.00483091787439,58.93719806763284,29.782608695652176,,44.66403162055337
101435,Region I,Pangasinan I (Lingayen),Tagalog,61,48.52459016393442,46.229508196721305,31.885245901639344,,44.560357675111774
101265,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,38,43.80116959064328,53.21637426900584,28.684210526315788,43.62573099415204,44.53310696095076
101419,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,44,48.333333333333336,50.05050505050505,27.27272727272727,42.37373737373737,44.384164222873906
101373,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,28,55.0,46.111111111111114,29.642857142857142,38.41269841269841,44.33179723502304
101311,Region I,Pangasinan I (Lingayen),Tagalog,85,45.25490196078431,46.90196078431372,35.94117647058824,,44.23529411764706
101305,Region I,Pangasinan I (Lingayen),Tagalog,61,42.36794171220401,52.42258652094717,29.754098360655735,,44.187779433681065
101528,Region I,Pangasinan I (Lingayen),Tagalog,20,41.111111111111114,51.77777777777778,33.5,,44.09090909090909
500603,Region I,Pangasinan I (Lingayen),Tagalog,23,41.73913043478261,52.173913043478265,30.869565217391305,,44.03162055335968
101226,Region I,Pangasinan I (Lingayen),Tagalog,35,41.714285714285715,53.58730158730159,27.71428571428571,,44.02597402597403
500374,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,42,43.43915343915344,50.8994708994709,34.761904761904766,41.85185185185185,44.02457757296467
101153,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,61,41.4936247723133,48.37887067395264,38.114754098360656,44.22586520947177,43.849814912744584
101303,Region I,Pangasinan I (Lingayen),Tagalog,76,42.39766081871345,52.42690058479533,27.63157894736842,,43.81578947368421
101304,Region I,Pangasinan I (Lingayen),Tagalog,28,45.47619047619048,48.492063492063494,28.75,,43.66883116883117
500607,Region I,Pangasinan I (Lingayen),Tagalog,37,42.04204204204204,50.990990990990994,30.675675675675677,,43.63636363636363
101560,Region I,Pangasinan I (Lingayen),Tagalog,82,44.22764227642276,48.23848238482385,31.15853658536585,,43.492239467849224
500373,Region I,Pangasinan I (Lingayen),Ilokano/Iloko,16,43.611111111111114,48.75,28.4375,44.30555555555556,43.346774193548384
101562,Region I,Pangasinan I (Lingayen),Tagalog,29,42.37547892720307,46.4367816091954,38.27586206896552,,43.291536050156736
101545,Region I,Pangasinan I (Lingayen),Tagalog,67,44.47761194029851,45.107794361525706,35.14925373134328,,43.0393487109905
101162,Region I,Pangasinan I (Lingayen),Tagalog,37,42.04204204204204,50.090090090090094,28.648648648648653,,42.899262899262894
101320,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,50,44.13333333333333,47.6,28.9,43.15555555555556,42.89032258064516
101376,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,79,42.278481012658226,49.929676511955,29.17721518987342,42.025316455696206,42.73581053491221
101561,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,87,45.33844189016603,47.279693486590034,28.333333333333336,41.91570881226054,42.71412680756397
101426,Region I,Pangasinan I (Lingayen),Tagalog,55,45.61616161616161,44.36363636363637,32.18181818181818,,42.66115702479339
101294,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,55,39.1919191919192,47.1919191919192,30.363636363636363,45.97979797979798,42.34604105571848
101569,Region I,Pangasinan I (Lingayen),Tagalog,29,41.455938697318,48.27586206896552,30.86206896551725,,42.31974921630094
101393,Region I,Pangasinan I (Lingayen),Pangasinan/Pangasinense,54,40.781893004115226,45.88477366255144,33.7962962962963,43.66255144032922,42.198327359617686
